indicator_code,indicator_name,unit,domain,data_type,country_code,country_name,region,income,year,query_type,ground_truth_value,prompt_type,prompt_text,ground_truth_latest_year,ground_truth_latest_value
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,IDN,Indonesia,EAP,UMC,2023,POSITIVE,2.68376882359117,direct,What was Child mortality rate (aged 1-4 years) for Indonesia in 2023?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,IDN,Indonesia,EAP,UMC,2024,POSITIVE,2.55242488780077,direct,What was Child mortality rate (aged 1-4 years) for Indonesia in 2024?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,ITA,Italy,ECA,HIC,2023,POSITIVE,0.417720477991268,direct,What was Child mortality rate (aged 1-4 years) for Italy in 2023?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,KOR,South Korea,EAP,HIC,2023,POSITIVE,0.48326308620017,direct,What was Child mortality rate (aged 1-4 years) for South Korea in 2023?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,KOR,South Korea,EAP,HIC,2024,POSITIVE,0.468655711456212,baseline_latest,What is the latest available Child mortality rate (aged 1-4 years) for South Korea?,2024.0,0.468655711456212
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,MDG,Madagascar,ESA,LIC,2023,POSITIVE,20.8514923283248,baseline_latest,What is the latest available Child mortality rate (aged 1-4 years) for Madagascar?,2024.0,20.3079073194488
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,NOR,Norway,ECA,HIC,2023,POSITIVE,0.435299626746988,direct,What was Child mortality rate (aged 1-4 years) for Norway in 2023?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,PER,Peru,LAC,UMC,2023,POSITIVE,2.02443025155657,direct,What was Child mortality rate (aged 1-4 years) for Peru in 2023?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,PER,Peru,LAC,UMC,2024,POSITIVE,1.94286900825497,baseline_latest,What is the latest available Child mortality rate (aged 1-4 years) for Peru?,2024.0,1.94286900825497
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,PHL,Philippines,EAP,LMC,2024,POSITIVE,4.89935925611001,baseline_latest,What is the latest available Child mortality rate (aged 1-4 years) for Philippines?,2024.0,4.89935925611001
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,TCD,Chad,WCA,LIC,2023,POSITIVE,45.2385122802453,baseline_latest,What is the latest available Child mortality rate (aged 1-4 years) for Chad?,2024.0,43.4390068034615
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,TCD,Chad,WCA,LIC,2024,POSITIVE,43.4390068034615,direct,What was Child mortality rate (aged 1-4 years) for Chad in 2024?,,
CME_MRY1T4,Child mortality rate (aged 1-4 years),"per 1,000 children aged 1",CME,annual_modeled,VNM,Viet Nam,EAP,LMC,2024,POSITIVE,5.32603612699334,direct,What was Child mortality rate (aged 1-4 years) for Viet Nam in 2024?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,COL,Colombia,LAC,UMC,2028,HALLUCINATION_T1,,direct,What was Completion rate for children of primary school age for Colombia in 2028?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,ITA,Italy,ECA,HIC,2025,HALLUCINATION_T1,,direct,What was Completion rate for children of primary school age for Italy in 2025?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,KOR,South Korea,EAP,HIC,2029,HALLUCINATION_T1,,direct,What was Completion rate for children of primary school age for South Korea in 2029?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,MDG,Madagascar,ESA,LIC,2027,HALLUCINATION_T1,,direct,What was Completion rate for children of primary school age for Madagascar in 2027?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,PER,Peru,LAC,UMC,2026,HALLUCINATION_T1,,direct,What was Completion rate for children of primary school age for Peru in 2026?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,CAN,Canada,NAM,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Completion rate for children of primary school age for Canada?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,ESP,Spain,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Completion rate for children of primary school age for Spain?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,ITA,Italy,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Completion rate for children of primary school age for Italy?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,NOR,Norway,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Completion rate for children of primary school age for Norway?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,NZL,New Zealand,EAP,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Completion rate for children of primary school age for New Zealand?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,BFA,Burkina Faso,WCA,LIC,2010,POSITIVE,30.700001,direct,What was Completion rate for children of primary school age for Burkina Faso in 2010?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,COL,Colombia,LAC,UMC,2015,POSITIVE,93.0,direct,What was Completion rate for children of primary school age for Colombia in 2015?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,EGY,Egypt,MNA,LMC,2014,POSITIVE,91.040314,baseline_latest,What is the latest available Completion rate for children of primary school age for Egypt?,2014.0,91.040314
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,EGY,Egypt,MNA,LMC,2014,POSITIVE,91.040314,direct,What was Completion rate for children of primary school age for Egypt in 2014?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,GHA,Ghana,WCA,LMC,2018,POSITIVE,70.957199,baseline_latest,What is the latest available Completion rate for children of primary school age for Ghana?,2018.0,70.957199
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,IDN,Indonesia,EAP,UMC,2017,POSITIVE,96.637947,baseline_latest,What is the latest available Completion rate for children of primary school age for Indonesia?,2017.0,96.637947
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,IDN,Indonesia,EAP,UMC,2017,POSITIVE,96.637947,direct,What was Completion rate for children of primary school age for Indonesia in 2017?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,IRQ,Iraq,MNA,UMC,2018,POSITIVE,75.699997,baseline_latest,What is the latest available Completion rate for children of primary school age for Iraq?,2018.0,75.699997
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,MDG,Madagascar,ESA,LIC,2018,POSITIVE,55.900002,baseline_latest,What is the latest available Completion rate for children of primary school age for Madagascar?,2018.0,55.900002
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,MDG,Madagascar,ESA,LIC,2018,POSITIVE,55.900002,direct,What was Completion rate for children of primary school age for Madagascar in 2018?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,MOZ,Mozambique,ESA,LIC,2011,POSITIVE,41.358231,baseline_latest,What is the latest available Completion rate for children of primary school age for Mozambique?,2011.0,41.358231
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,MOZ,Mozambique,ESA,LIC,2011,POSITIVE,41.358231,direct,What was Completion rate for children of primary school age for Mozambique in 2011?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,PER,Peru,LAC,UMC,2012,POSITIVE,95.0,baseline_latest,What is the latest available Completion rate for children of primary school age for Peru?,2012.0,95.0
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,PER,Peru,LAC,UMC,2012,POSITIVE,95.0,direct,What was Completion rate for children of primary school age for Peru in 2012?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,PHL,Philippines,EAP,LMC,2017,POSITIVE,91.587219,baseline_latest,What is the latest available Completion rate for children of primary school age for Philippines?,2017.0,91.587219
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,PHL,Philippines,EAP,LMC,2017,POSITIVE,91.587219,direct,What was Completion rate for children of primary school age for Philippines in 2017?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,TCD,Chad,WCA,LIC,2019,POSITIVE,26.965361,baseline_latest,What is the latest available Completion rate for children of primary school age for Chad?,2019.0,26.965361
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,VNM,Viet Nam,EAP,LMC,2014,POSITIVE,96.599998,direct,What was Completion rate for children of primary school age for Viet Nam in 2014?,,
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,ZAF,South Africa,ESA,UMC,2016,POSITIVE,96.309448,baseline_latest,What is the latest available Completion rate for children of primary school age for South Africa?,2016.0,96.309448
ED_CR_L1,Completion rate for children of primary school age,percentage,EDUCATION,admin_survey,ZAF,South Africa,ESA,UMC,2016,POSITIVE,96.309448,direct,What was Completion rate for children of primary school age for South Africa in 2016?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,BFA,Burkina Faso,WCA,LIC,2011,HALLUCINATION_T1,,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Burkina Faso in 2011?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,BFA,Burkina Faso,WCA,LIC,2019,HALLUCINATION_T1,,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Burkina Faso in 2019?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,CAN,Canada,NAM,HIC,2026,HALLUCINATION_T1,,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Canada in 2026?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PHL,Philippines,EAP,LMC,2025,HALLUCINATION_T1,,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Philippines in 2025?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,ZAF,South Africa,ESA,UMC,2012,HALLUCINATION_T1,,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for South Africa in 2012?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,ESP,Spain,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Spain?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,ITA,Italy,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Italy?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,KOR,South Korea,EAP,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for South Korea?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,NOR,Norway,ECA,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Norway?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,NZL,New Zealand,EAP,HIC,2000,HALLUCINATION_T2,,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for New Zealand?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,AFG,Afghanistan,SAR,LIC,2015,POSITIVE,20.4,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Afghanistan?,2023.0,16.3
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,AFG,Afghanistan,SAR,LIC,2023,POSITIVE,16.3,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Afghanistan in 2023?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,BFA,Burkina Faso,WCA,LIC,2021,POSITIVE,22.9,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Burkina Faso in 2021?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,COL,Colombia,LAC,UMC,2015,POSITIVE,19.5,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Colombia?,2016.0,19.5
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,EGY,Egypt,MNA,LMC,2014,POSITIVE,6.7,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Egypt in 2014?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,GHA,Ghana,WCA,LMC,2011,POSITIVE,16.2,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Ghana in 2011?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,GHA,Ghana,WCA,LMC,2014,POSITIVE,16.9,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Ghana in 2014?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,GHA,Ghana,WCA,LMC,2017,POSITIVE,16.0,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Ghana?,2022.0,11.8
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,IDN,Indonesia,EAP,UMC,2017,POSITIVE,6.9,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Indonesia?,2017.0,6.9
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,IRQ,Iraq,MNA,UMC,2011,POSITIVE,11.8,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Iraq in 2011?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,IRQ,Iraq,MNA,UMC,2018,POSITIVE,14.1,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Iraq?,2018.0,14.1
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PER,Peru,LAC,UMC,2010,POSITIVE,15.2,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Peru in 2010?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PER,Peru,LAC,UMC,2012,POSITIVE,14.5,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Peru?,2020.0,11.4
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PER,Peru,LAC,UMC,2013,POSITIVE,15.6,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Peru in 2013?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PER,Peru,LAC,UMC,2014,POSITIVE,14.5,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Peru?,2020.0,11.4
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PER,Peru,LAC,UMC,2020,POSITIVE,11.4,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Peru?,2020.0,11.4
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PHL,Philippines,EAP,LMC,2017,POSITIVE,10.5,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Philippines?,2022.0,6.2
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,PHL,Philippines,EAP,LMC,2022,POSITIVE,6.2,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Philippines in 2022?,,
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,TCD,Chad,WCA,LIC,2015,POSITIVE,50.6,baseline_latest,What is the latest available Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Chad?,2019.0,44.3
MNCH_BIRTH18,Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18,percentage,MNCH,survey_based,VNM,Viet Nam,EAP,LMC,2021,POSITIVE,8.2,direct,What was Early childbearing - percentage of women (aged 20-24 years) who gave birth before age 18 for Viet Nam in 2021?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,BFA,Burkina Faso,WCA,LIC,2012,HALLUCINATION_T1,,direct,What was C-section rate - percentage of deliveries by cesarean section for Burkina Faso in 2012?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,COL,Colombia,LAC,UMC,2026,HALLUCINATION_T1,,direct,What was C-section rate - percentage of deliveries by cesarean section for Colombia in 2026?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,MDG,Madagascar,ESA,LIC,2015,HALLUCINATION_T1,,direct,What was C-section rate - percentage of deliveries by cesarean section for Madagascar in 2015?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,MOZ,Mozambique,ESA,LIC,2025,HALLUCINATION_T1,,direct,What was C-section rate - percentage of deliveries by cesarean section for Mozambique in 2025?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,ZAF,South Africa,ESA,UMC,2014,HALLUCINATION_T1,,direct,What was C-section rate - percentage of deliveries by cesarean section for South Africa in 2014?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,AND,Andorra,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for Andorra?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,LIE,Liechtenstein,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for Liechtenstein?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,MCO,Monaco,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for Monaco?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,PLW,Palau,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for Palau?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,SMR,San Marino,OTHER,HIC,2023,HALLUCINATION_T2,,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for San Marino?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,AFG,Afghanistan,SAR,LIC,2015,POSITIVE,2.7,direct,What was C-section rate - percentage of deliveries by cesarean section for Afghanistan in 2015?,,
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,BFA,Burkina Faso,WCA,LIC,2015,POSITIVE,3.7,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for Burkina Faso?,2021.0,6.5
MNCH_CSEC,C-section rate - percentage of deliveries by cesarean section,percentage,MNCH,survey_based,BFA,Burkina Faso,WCA,LIC,2021,POSITIVE,6.5,baseline_latest,What is the latest available C-section rate - percentage of deliveries by cesarean section for Burkina Faso?,2021.0,6.5
